,Hogwarts House,Best Hand,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying
130,Slytherin,0,-0.15172897416614695,-0.865442012466806,-1.2000030033650735,0.865442012466806,-1.903149254661629,-0.20619534202835157,-0.3712426803174563,0.22218339045251984,0.2107147352497781,1.3907466757730973,0.15376660030630884,-0.7219413720629609,-0.5261009661792189
131,Gryffindor,0,-1.0357784963394026,0.7347766079973189,-1.7192808584513228,-0.7347766079973191,0.26396781576733214,-0.2877597579401419,0.3382703646035671,-1.4603596990659375,-2.21439685451078,-1.4014481235582925,-0.36538704280678314,-1.2124750584389938,1.3347753953102097
132,Slytherin,1,0.4979112097539224,-1.2580791991048927,-2.1333672716311884,1.2580791991048923,-2.200887642157986,-0.4901606849754781,-1.2870983099165876,1.461904787829748,0.4281748895192554,1.8228034438204057,-0.9349771453892951,-1.0016656701464846,-2.0815198588429955
133,Hufflepuff,1,1.1333610965690095,0.5974878616669218,0.7121036393360497,-0.5974878616669217,0.39337698418895173,-0.39912135012313715,-1.8119898983090628,1.03611213289907,0.6326215238826193,-1.489546876313893,0.3185553051112085,-0.1340856676176181,-1.4597614879380016
136,Ravenclaw,0,1.3654951973116924,-1.3374403560303718,0.7046672707460953,1.3374403560303716,0.3894849791236399,1.527722357917159,1.2308897080764658,0.25344195801524777,0.005535898601261236,-0.5114682032308939,-1.2730179409052034,1.365324120110174,-0.31874587933742504
138,Hufflepuff,0,-0.056887494780949725,0.6326773155642302,0.8138412561982046,-0.6326773155642302,0.7220081618912221,-0.8622406643936616,-0.6833891558580881,-0.042252638417746194,0.6337154137754804,-0.564844935975304,-0.3352921638324465,0.07212666310600856,-0.008378176585573759
139,Gryffindor,0,0.7777055488745199,1.3338510508780066,-0.48701397841300015,-1.3338510508780062,1.1114519187389897,-0.695076907009241,0.9507255848848297,-2.2430353215122305,-1.894157840091986,-2.291644871832846,0.6352876498408049,-1.0040660144846076,2.0069659604988765
141,Ravenclaw,1,-0.1744214745998526,-1.2345090036818467,0.8105683682287699,1.2345090036818467,0.21580425308409792,1.3982721556166513,1.087546910636082,0.3678219360994526,0.20633914068106277,0.3137327342879891,-1.5257743301521924,1.4516261686992173,-0.0190170167590057
142,Gryffindor,0,-0.13095246321497053,0.8118488972554858,-1.2863996886704083,-0.8118488972554858,0.18661421509425893,-0.6145435593893983,1.182022315541402,-1.7055175851906585,-1.639373267852899,-0.19647107439751396,1.6991904347497362,-1.1106606423643535,1.776594152128023
143,Hufflepuff,0,0.9478094901203188,0.657891454736159,0.8835017483112962,-0.6578914547361591,0.28780634679236744,-0.4662816978121151,-0.66566416680055,0.5258112443600802,0.3117113217700092,-0.49593905787589404,-0.33431606844799044,-0.05174248078055227,-0.36979185286187255
144,Gryffindor,0,-1.6199157898255037,1.0617389583279384,-1.320080538090928,-1.0617389583279389,0.3517811800534312,-0.7156767686345015,0.9403784434525753,-1.5135540044137659,-1.7611774043839057,0.166467104996841,0.48892066989740535,-1.0567120501621234,1.9859951697724
146,Slytherin,0,-0.42475747542656317,-1.1693308791714345,-1.3765603736617187,1.1693308791714343,-2.0500724458771518,-0.6331635773044877,-1.1294413096392404,0.7693911755192038,0.609042705400796,1.5024049414657366,-0.3925271576037662,-0.7151840045897694,-1.2314356103697313
147,Gryffindor,1,-0.814900833806579,0.8511779053578498,-0.9271272987112573,-0.8511779053578498,0.801551015413533,-0.26159456258249225,1.228871669191959,-1.788027312109924,-1.309375307217075,-0.4189240063359841,1.1539308137237707,-0.6334721879459059,1.8217069263249797
148,Gryffindor,1,-0.49696632904938376,0.48504719090992876,-1.4125649841829835,-0.48504719090992876,0.5077046329824876,-0.4902362065832717,0.6477029057716416,-1.9668638325545527,-2.1718412723580314,-1.9796801588177677,-1.094339274250559,-1.007839446792445,1.6371639679319872
149,Gryffindor,0,0.09291893288430496,1.260825541744894,-0.934527263038987,-1.260825541744894,0.5308134130577767,-1.0221015748776379,0.9590280651404672,-2.037153174440328,-2.187676499673718,-1.358955592042981,0.69369481698458,-1.2997554464265098,2.189258395009028
150,Ravenclaw,0,-0.677129215078461,-0.9794191369564123,0.5510755518911614,0.9794191369564124,0.3654031977820227,1.4533483521957997,0.9299757623369581,0.4072550711774358,0.4872310784322885,0.6776325404208188,0.2607976443216756,1.3520562452213138,-0.162641359100337
151,Gryffindor,0,-0.3759596182933967,1.1894249123079315,-0.9550238147729144,-1.1894249123079308,0.5164616443794396,-0.5963453086158925,1.1106143932926504,-1.7305271981577712,-1.4698469356332329,-0.26369337143758187,-0.9909026870944726,-1.0281980071123584,1.8943374698166786
152,Gryffindor,0,-1.0293120318358664,1.4295277380918736,-0.725636951908909,-1.4295277380918736,1.174453750733726,-0.6585125378646303,0.3797952955815503,-2.075548225953709,-2.091774495147066,-2.373945750539711,0.5300104906421681,-1.0011912892986172,2.0258908204227697
153,Slytherin,1,-0.353207243188362,-1.0579762772452497,-1.259775804810481,1.05797627724525,-1.646520170667628,-0.5240102235542363,-0.7556364223456369,0.8447039141299747,0.1917093563001057,1.4155826324807546,0.5283997187782371,-0.532688441051521,-0.9978926092548741
154,Slytherin,0,-0.7387402518760419,-1.2638026688209731,-1.302279772836636,1.2638026688209731,-2.409353163468753,-1.0107187299255451,-1.6193324703153988,0.5261115564854336,1.3718565947160837,1.6538908709474955,0.2766139713836314,-0.849552095346717,-1.36933134646383
155,Hufflepuff,1,0.870690913448517,0.7576225999490566,0.9517955705402108,-0.7576225999490563,0.09053034004437245,-0.4955493446286616,-1.630857520689032,0.42838350418082033,0.6471889442402092,-1.5021993712003883,-0.4715214966766245,-0.296042929411583,-0.8241930841155718
156,Gryffindor,0,-0.5821081116792768,1.179353190384256,-0.7659995426349492,-1.1793531903842562,0.8000915135140411,-0.7796053994997177,1.05366562364785,-1.8746204000037385,-1.2660982281824258,-0.44544080212557347,-0.920789052339222,-0.8710505348262465,1.9679909787096692
157,Hufflepuff,1,-0.30387051401323417,0.8301470266329737,0.3984465787449531,-0.8301470266329739,0.9737722395535828,-0.36493646751465875,-0.7764544008529748,1.073192193147149,0.3079485622146612,0.13652493400644916,-0.6819724310291376,0.16236254616008017,-0.677602142110495
160,Hufflepuff,0,0.4568970598935309,0.8258188462097061,0.3505690602378913,-0.8258188462097062,1.1095059162063345,-0.880488056083411,-0.4808140552743719,0.3287357917593395,0.7374418829143278,0.07088042583080152,-0.9645193162637682,0.0017340057817178166,-0.4105058758332755
161,Hufflepuff,1,1.2978368187098788,0.4514119753052566,0.8534795545251301,-0.45141197530525673,0.12555838563217914,-0.6695419740337077,-1.3859421461820767,0.9750328264935892,0.7118350731179954,-0.7559167379466185,-0.3573108268979496,-0.09301247694090752,-1.1329240422253566
162,Hufflepuff,0,0.15542808975182132,0.6296743941155497,0.8495611871837532,-0.6296743941155495,0.556354696298886,-0.9436471978897408,-0.8505110853852902,1.5724530273385517,0.6606981115564299,0.9300039129706659,-0.07630909666963573,0.2545164294767461,-0.8144749128033021
163,Slytherin,0,1.058338133393724,-1.0506041544588252,-1.3053844293728516,1.0506041544588252,-1.9931518717969658,0.15966853056137126,-0.5477662627210738,0.458581837627097,-0.4817433125353719,0.1791043462140201,0.42887783248895456,-0.8316860252850159,-0.9523706488974009
164,Ravenclaw,0,0.5928125638104487,-0.6771213040989823,1.356041387715393,0.6771213040989822,0.5004071234850278,0.9237207280372626,0.5515406507068891,0.45029462205007387,-0.08441825572152122,-0.8022543338715947,0.4127517143789084,1.2338409929747822,-0.03824876630328652
165,Hufflepuff,1,-0.8927379065343293,1.1603313467477434,0.7614177863098417,-1.1603313467477432,0.39702573893768156,-0.2091193722367854,-1.0881466984252846,0.1259379152328123,0.19376541295345773,-0.8206675539729844,1.2000547420142014,-0.2251599647841119,0.04297468655926122
166,Hufflepuff,0,0.5041381755721424,0.5611837498433865,1.1756165796375388,-0.5611837498433867,0.2372102809433132,-0.8122618683359978,-0.6494359252260392,-0.14614173386880544,0.5070511823081693,-0.8200172623695806,0.8924166362415352,-0.01445409845119976,0.16153637656894995
167,Hufflepuff,1,0.3139163447597866,0.7665589718518246,0.07938202891277336,-0.7665589718518246,1.0007730246941837,-0.832259821402022,-0.9563201120418507,1.0448494205517964,0.9218977001870797,0.46455630891027566,0.3740115203337359,-0.023524214758233623,-1.1076567968134556
169,Gryffindor,0,-0.4135010372167039,0.7293942707245977,-0.7773356192325941,-0.7293942707245978,0.9331494366843904,-0.7423258319586057,1.037382203996995,-1.786191266638417,-0.7735339436486579,-0.3762202304421195,-0.6144790324104773,-0.5637086256069134,1.5804916847004362
170,Ravenclaw,1,-0.6122250713577831,-0.8245825778861691,0.6856960316954638,0.8245825778861692,0.6368705510875257,1.6613447296417527,1.1216980915436017,0.32276712231199306,0.8793653990972865,0.9240313142858351,0.6862231301156798,1.4960689422809101,-0.17849732282035577
171,Gryffindor,0,0.23817488552855273,0.79070458925754,-1.2223827238083498,-0.79070458925754,0.25715680690303644,-0.5221587342949484,1.2557097783685716,-1.6553774741089962,-1.5720883420366503,-0.2457366527917756,1.108926417130236,-1.0512868169163874,1.6671368541898293
172,Gryffindor,1,-0.6268344911620686,0.8683721402012222,-1.1328890152572761,-0.8683721402012223,0.9219599221216188,0.5467213087091021,1.4303226871298726,-1.0793686942555711,-0.9918424952590675,0.43891087162462883,-0.41967614393710123,-0.39823275479028913,1.1742721238475682
173,Ravenclaw,1,-0.495768835622803,-1.133482353877186,0.9889250454008018,1.1334823538771863,0.4225670221787907,1.3792092149550403,0.8461978504165385,0.6246040823423382,0.8187533818873919,0.7114968960439395,-1.7216925103947818,1.6318761020367765,-0.32242855478207455
174,Hufflepuff,0,1.1522216180376568,0.9470100261731255,0.5612231659407559,-0.9470100261731256,0.6704390947758397,-0.8638880657060539,-0.9575798352096656,0.1527391867933522,0.8518731472098813,-0.6779686151013289,-0.49722809657940437,-0.31571892736046675,-0.5900363037599398
175,Gryffindor,1,0.7537556803429045,0.8249925289617721,-1.0641045540725655,-0.8249925289617722,0.6295730415900654,-0.7485745376320672,0.7177254435652806,-1.8519012901341916,-1.6890666009791964,-1.715014619669119,-1.1109063851657743,-1.0970799263887692,1.4325708876736805
177,Hufflepuff,1,0.6898694060348203,0.7129291944193198,0.9654143148607215,-0.7129291944193199,0.7750367309060963,-0.6985369936688267,-1.1157693644926037,0.6738676961624744,0.5654423740356322,-0.9207872984610738,0.2961872624051962,0.09685248499655923,-0.6896731338457351
178,Ravenclaw,1,0.4837209126489402,-1.12475443843128,0.3928158767362004,1.1247544384312798,0.47340633834442686,0.9853865292655402,1.340773904524388,0.5417542576497231,-0.03757290506747495,0.6806383993748136,0.2890436438836735,1.2672000912549017,-0.11312983367782678
179,Ravenclaw,1,0.3543317479068877,-1.1402969023926606,1.139359656702675,1.1402969023926606,0.468054831379623,1.3037011007515575,0.8326878177110477,0.3715988073362216,0.2900802233475419,-0.39275065788213415,-0.7939478895584678,1.5123730821169041,-0.19128439033649994
181,Hufflepuff,1,-0.5735460336792242,1.175197030369567,1.0392274493126086,-1.175197030369567,-0.08655589042731732,-0.5644481655116441,-1.1072004710878423,-0.3647281040767436,0.44113498167096615,-0.8617847922695483,-0.07145264290101436,-0.4575064710905049,0.39354492958186976
182,Ravenclaw,0,1.7947367160695704,-0.6294415718481309,0.7191762396017636,0.6294415718481308,0.8195515388406,1.5270196255201072,1.0500254759769307,0.4811227956218844,0.145223866048513,-0.4757989469166476,-0.722442199265445,1.1557160415906802,-0.5674287683913968
184,Ravenclaw,0,2.256370432016458,-0.7907691702480207,-1.5050852437296538,0.7907691702480208,-2.514923800865337,-0.5752416636713782,-1.0159751142943962,0.6846082237060404,0.07984579184672357,0.7372134855628337,1.488612712674329,-1.4380687476880067,-1.4683543973088504
185,Hufflepuff,0,0.26984858666161415,0.8814825261788523,0.9304334656211604,-0.8814825261788523,0.22431801416446767,-0.483937297363656,-1.0174215654693792,-0.30237264094973343,0.39947521539169434,-1.3778971701143086,0.5256971502488045,-0.2970303696416724,0.03612081837060797
186,Hufflepuff,0,-0.32081504599935207,1.1127965004477454,0.8091119146522632,-1.1127965004477454,0.5101371361483075,-0.22714013966955357,-1.025640845042576,0.9527025375974885,0.1085225161801792,-0.2793016114615413,0.9672324192008003,-0.0563782168837957,-0.41582529591999157
187,Slytherin,0,-1.0923001860740151,-1.0988587744920202,-0.9150189235657284,1.09885877449202,-1.512002745597787,-0.8323576659029909,-0.7881052312519674,0.36370445885390557,0.742715766637949,1.4894754884228416,0.31123953619408684,-0.34303166063721646,-0.6320801817530217
190,Slytherin,0,0.5412005971248173,-0.6114099450535144,-1.662455351952488,0.6114099450535145,-1.9420693053147473,-0.2652631487145565,-0.43458800567377104,0.8304369460040442,0.10198190842893605,1.9874714482182925,-0.06131975971319362,-1.0231117798442346,-1.0407548595689893
191,Hufflepuff,0,0.7769271781472424,0.8621090189921286,0.5693390862196942,-0.8621090189921287,0.5916259922032746,-0.8111169131239753,-0.952360247149114,0.28315477120756505,0.7547585521002431,-0.5087020840571306,-1.9686697420933836,-0.2369239272488013,-0.5444120468623374
193,Hufflepuff,0,-1.5438150825662955,0.9826116445928249,0.7436094640171831,-0.982611644592825,0.5767877228917732,-0.8107724242217135,-1.1193484851607944,1.3318732566835074,0.5321349663282595,0.9604097863051432,0.7720613703862753,0.1500252313037217,-0.40354971110449317
194,Slytherin,1,-1.3708970317680318,-1.5168023238297206,-1.2283083719447472,1.5168023238297204,-1.6961432352503543,-0.9806216423448676,-1.3438232656044256,0.849370491012582,0.9632824462767603,1.57041637669637,1.5987998987204892,-0.29817366161314784,-1.28595966625857
196,Hufflepuff,1,-1.2556382894596325,1.4954051916375772,1.4137297122979648,-1.4954051916375775,-0.10163741005540075,0.1531206480051919,-1.6173012455078033,-0.40789633362018435,-0.2030781750408139,-2.2729426937049646,-1.0486201924168068,-0.46605897759950854,0.5327705206976475
197,Ravenclaw,1,0.697293865279621,-1.2348172440251364,0.5110816959205061,1.234817244025136,0.5500301880677541,1.7005302128999562,1.230105704762511,0.4681167127227957,0.5628698116228071,0.37657989327470276,-0.1262688415824241,1.4837168385731747,-0.5492199842484076
198,Gryffindor,1,-0.17561896802643337,0.33465815408199506,-1.6970193847509707,-0.33465815408199506,-0.05809560338722433,-1.262710126845431,0.453185135981612,-2.0226253566969645,-2.4031717567474886,-1.8301661165967846,0.5192691735591503,-1.4433324411725963,1.724627509742413
199,Slytherin,1,-1.9612612910723528,-1.2491311045388842,-0.8684435315402607,1.2491311045388842,-1.982448857867358,-0.3969640555959515,-0.618646689873522,0.34665202811230095,0.40275812972626074,1.7493180611933155,0.6028327351613548,-0.2764294996800474,-0.2634034511275531
200,Ravenclaw,1,-0.2811780135795285,1.0016478149586292,1.2384236585600863,-1.0016478149586292,0.19099272079273485,-0.6331741601479834,-0.9851689643037559,0.08645029507568647,0.3613826868869777,-0.7440847047749414,0.1206694648786056,-0.14497026222763632,0.2008182479785449
203,Ravenclaw,0,0.5706589354187043,-1.0100750859057654,1.1348317974552562,1.010075085905765,0.5874907368213806,1.4919621192825878,0.928680469418381,0.5959854034426998,0.4640158270493505,-0.04751608451483705,1.1466705188838278,1.5634367106975848,-0.3853409269615039
204,Gryffindor,1,-0.41278254116075547,0.9619938584863906,-1.285987578329579,-0.9619938584863904,0.1817492087626191,-1.2591410286391858,0.8577206319913575,-2.0205134445661486,-2.34511684951629,-1.1014550926239992,-0.5326721930063272,-1.4134578237965802,2.2251644805943607
205,Hufflepuff,1,0.6195166672231999,0.7985402173358626,0.8834402449228247,-0.7985402173358627,0.39921499178691955,-1.0410983343818243,-0.5737428727396675,0.4446620755938609,0.7267840504481464,0.3047885079880748,-0.24832093283639375,-0.08378878410039498,-0.17921339860125984
207,Hufflepuff,1,-1.1406190458365493,1.198624298689408,0.6130035487717871,-1.198624298689408,0.8592013404434653,-0.5463187991204813,-0.9946524674393308,0.5925329276163047,0.41379302299942433,-0.002518900347564491,0.5844698444045592,-0.029751458789928655,-0.17972488130190561
208,Hufflepuff,0,1.055045026470627,0.8463873976419373,0.9449996254703531,-0.8463873976419373,0.41672901458082273,-0.8587969191067664,-1.099785913783163,0.5531858135599363,0.7333769085359745,-0.5962021407907714,-0.6838334704827095,-0.17083482567385413,-0.6247148308637227
209,Ravenclaw,1,-1.388200811782124,-1.1640419388561518,0.7597303145616381,1.1640419388561516,0.12628813658192514,1.774646875427229,0.3954538578897924,0.31402146147564974,0.6230263919844785,-0.007405530262561514,1.273291591017729,1.4542426577881638,-0.2821237179711881
210,Hufflepuff,1,0.22039210814382823,0.4714426901439922,0.5731216727450977,-0.47144269014399215,0.2727248271642839,-0.804256700654965,-0.5102110274470271,0.638696831525136,0.5932258886743121,0.550884691504673,0.45012418047913183,0.025344975799588502,-0.3235538167234952
211,Gryffindor,1,-0.3953590118040052,1.209754081528739,-1.6229334412665832,-1.2097540815287389,-0.15028747337179907,-0.8816370055692372,0.3784212099926054,-1.713155628029466,-2.6113898279375825,-1.3741514194973379,-1.3469805118759348,-1.7805557933916578,1.8241620432880794
